conversation_id_str;created_at;favorite_count;full_text;id_str;image_url;in_reply_to_screen_name;lang;location;quote_count;reply_count;retweet_count;tweet_url;user_id_str;username
1,90E+18;Tue Mar 04 01:45:41 +0000 2025;0;@sales_yakult @dscvrid @kegblgnunfaedh mau ngetik lebih brutal tapi lagi puasa ya contohnya kaya satria mahatir bang;1,90E+18;;sales_yakult;in;Fukuoka-shi Minami-ku;0;1;0;https://x.com/MistharOzhima/status/1896738787902001154;1,17E+18;MistharOzhima
1,90E+18;Mon Mar 03 15:41:30 +0000 2025;0;@esgooddaymocca satria mahatir kapan kak;1,90E+18;;esgooddaymocca;in;;0;1;0;https://x.com/babyodastarwars/status/1896586739755737498;1,04E+18;babyodastarwars
1,90E+18;Sun Mar 02 15:09:11 +0000 2025;0;@sapllldks satria mahatir..;1,90E+18;;sapllldks;in;;0;1;0;https://x.com/cho0cona/status/1896216219050799331;1,20E+18;cho0cona
1,90E+18;Sat Mar 01 23:36:34 +0000 2025;0;kalau tipe carin win tipe gua satria mahatir lite version anjing gua sampe degdegan nontonnya GANTENG MANIS BGT;1,90E+18;;;in;;0;2;0;https://x.com/juziluicy/status/1895981517329088569;1,78E+18;juziluicy
1,90E+18;Sat Mar 01 11:25:15 +0000 2025;0;@manoritz satria mahatir;1,90E+18;;manoritz;in;;0;0;0;https://x.com/semukuto_/status/1895797476508254680;1,88E+18;semukuto_
1,90E+18;Sat Mar 01 02:11:56 +0000 2025;0;@RealMadriud satria mahatir (elu);1,90E+18;;RealMadriud;in;(He/him);0;0;0;https://x.com/ryodmen/status/1895658230896083122;3263510485;ryodmen
1,90E+18;Fri Feb 28 19:06:10 +0000 2025;0;@kielyourbae Anaknya satria mahatir.;1,90E+18;;kielyourbae;in;;0;1;0;https://x.com/1josie2cool/status/1895551081910059037;3280604701;1josie2cool
1,90E+18;Fri Feb 28 09:33:01 +0000 2025;0;lagu satria mahatir https://t.co/YoI444PyHf;1,90E+18;https://pbs.twimg.com/media/Gk3WeJ7bgAAdSdz.jpg;;in;dni;0;0;0;https://x.com/oikawags/status/1895406845222916547;1,28E+18;oikawags
1,90E+18;Thu Feb 27 09:47:14 +0000 2025;0;@safzsafzsafz adanya boxing kak satria mahatir.;1,90E+18;;safzsafzsafz;in;;0;1;0;https://x.com/babyodastarwars/status/1895048036184924658;1,04E+18;babyodastarwars
1,90E+18;Thu Feb 27 07:15:07 +0000 2025;0;@elkio pikirin aja Satria Mahatir kamu HUSH;1,90E+18;;elkio;in;𝓒. Bluma Heartfilia  ✱  18;0;1;0;https://x.com/sonnethums/status/1895009752322842874;1,80E+18;sonnethums
1,89E+18;Wed Feb 26 11:24:23 +0000 2025;0;@akbarasidiqq @PSSleman Satria mahatir mode hello kitty;1,89E+18;;akbarasidiqq;in;Sleman, Indonesia;0;0;0;https://x.com/fikridadann/status/1894710094673449129;7,47E+17;fikridadann
1,89E+18;Wed Feb 26 08:40:43 +0000 2025;1;Kaya baca au satria mahatir;1,89E+18;;;in;carat;2;1;0;https://x.com/gemiloyn/status/1894668906385871243;1,53E+18;gemiloyn
1,89E+18;Tue Feb 25 17:02:14 +0000 2025;0;gue kalo liat nindya putri beneran kaya???? KOK LU MAU SI AMA SATRIA MAHATIR ;1,89E+18;;;in;;0;0;0;https://x.com/miamooe/status/1894432729732976701;7,96E+17;miamooe
1,89E+18;Tue Feb 25 11:11:13 +0000 2025;0;@akubukanvania Satria mahatir;1,89E+18;;akubukanvania;in;;0;1;0;https://x.com/saturshal/status/1894344395606167857;467067960;saturshal
1,89E+18;Tue Feb 25 10:10:33 +0000 2025;1;mabok yauda mabok aja sendiri gausa bikin pengumuman ke 1 dunia 'sorry ya gue mabok' KALO DAH TAU MABOK GAUSA NGOMONG SM ORG2 JIR. alay lu kaya satria mahatir ew;1,89E+18;;;in;ur bed;0;0;1;https://x.com/chikbeforedick/status/1894329127886573728;1,73E+18;chikbeforedick
1,89E+18;Tue Feb 25 07:29:45 +0000 2025;0;@rngrhtm_ @sleepyslicky @tsusustoberi @literabadi @wamadone @ecmetsuj @proesee kita jgn contoh apis yh...gk trpuji bgt klakuan blio cocokna gbung circle satria mahatir;1,89E+18;;rngrhtm_;in;area51;0;1;0;https://x.com/reprlien/status/1894288661312934033;1,25E+18;reprlien
1,89E+18;Mon Feb 24 15:10:22 +0000 2025;0;@bacottetangga__ Mirip satria mahatir;1,89E+18;;sorotanmediaid;in;;0;0;0;https://x.com/needporsche_/status/1894042192462622948;1,57E+18;needporsche_
1,89E+18;Mon Feb 24 12:20:41 +0000 2025;0;@chostudx yee satria mahatir ya;1,89E+18;;chostudx;in;issekai;0;1;0;https://x.com/lilkitteurs/status/1893999488710152571;1,38E+18;lilkitteurs
1,89E+18;Mon Feb 24 04:25:44 +0000 2025;0;@bacottetangga__ Tengil bet nih satria mahatir;1,89E+18;;gossiptetangga;in;;0;0;0;https://x.com/Fandinaaroka/status/1893879962433646633;1706778649;Fandinaaroka
1,89E+18;Mon Feb 24 04:01:28 +0000 2025;0;Tu orgil kok mirip satria mahatir ya;1,89E+18;;;in;bdj;0;0;0;https://x.com/stiflerxstuff_/status/1893873858039403007;1393931605;stiflerxstuff_
1,89E+18;Mon Feb 24 02:46:23 +0000 2025;0;mirip satria mahatir;1,89E+18;;;in;;0;0;0;https://x.com/jungwomnie/status/1893854960170770903;1,61E+18;jungwomnie
1,89E+18;Sun Feb 23 16:26:35 +0000 2025;3;@jscmilo kaya mantan istrinya satria mahatir;1,89E+18;;jscmilo;in;bekashit;0;1;0;https://x.com/hi_abuy/status/1893698982569787593;1,25E+18;hi_abuy
1,89E+18;Sun Feb 23 15:18:18 +0000 2025;0;@eannatanaka HEHE THANK YOUUU. Soalnya aku suka miong jadi mau ada miong. BUKANN ANNA ntu satria matahir apa mahatir sih pokoknya yang kayak kentut itu. PLIS JANGAN LIAT PLIS. Hariku so far so goooodd aku selalu suka weekend! Kamu weekendnya ngapain aja n;1,89E+18;;eannatanaka;in;Thaispian. GMMUAH. Flaire.;0;0;0;https://x.com/satang/status/1893681800364335571;2821179100;satang
1,89E+18;Sun Feb 23 14:50:46 +0000 2025;15;@RlFKEY @hansdavidian eh jd keinget bapaknya satria mahatir kan petinggi polisi ya tp ibu nya si satria masuk penjara grgr jd bandar narkoba kyk anjg istri dari petinggi polisi jd bandar narkoba aja udh aneh bgt;1,89E+18;;RlFKEY;in;Jakarta ;0;0;0;https://x.com/dolcegust0/status/1893674870820548761;1,61E+18;dolcegust0
1,89E+18;Sun Feb 23 11:23:45 +0000 2025;0;@yourrdarlinG__ Temen satria mahatir emang bedaaa;1,89E+18;;yourrdarlinG__;in;konoha;0;1;0;https://x.com/Sekayma/status/1893622774045811102;1,61E+18;Sekayma
1,89E+18;Sat Feb 22 23:27:28 +0000 2025;2;@lavanyajune Wkwkwkkw si acel tau tauan satria mahatir ;1,89E+18;;lavanyajune;in;;0;0;0;https://x.com/khairunnisaa_mp/status/1893442515493363788;1897551073;khairunnisaa_mp
1,89E+18;Fri Feb 21 17:43:38 +0000 2025;1;@Serterah Anak polisi juga kelakuan 11/12 ajg Contoh satria mahatir noh;1,89E+18;;Serterah;in;Amegakure;0;0;0;https://x.com/Oyagaminasai/status/1892993597894771082;178288539;Oyagaminasai
1,89E+18;Fri Feb 21 06:17:25 +0000 2025;0;@amychapstick satria mahatir?;1,89E+18;;cayendo99;in;;0;0;0;https://x.com/soclud/status/1892820906885476860;1,67E+18;soclud
1,89E+18;Thu Feb 20 11:42:45 +0000 2025;0;@amychapstick satria mahatir;1,89E+18;;cayendo99;in;;0;0;0;https://x.com/fyreud/status/1892540391913881834;1,85E+18;fyreud
1,89E+18;Wed Feb 19 11:46:07 +0000 2025;0;@VIP07SLH @34SHERLINE makin muak tapi gapapa lo cocoknya jadi satria mahatir emang leh :);1,89E+18;;VIP07SLH;in;L’Étoile Occulté;0;1;0;https://x.com/itbrattie/status/1892178851553526241;2550867109;itbrattie
1,89E+18;Tue Feb 18 14:19:23 +0000 2025;0;@georaniw kirain satria mahatir;1,89E+18;;georaniw;in;;0;1;0;https://x.com/sayhellodongg/status/1891855034251362345;1,58E+18;sayhellodongg
1,89E+18;Tue Feb 18 13:42:41 +0000 2025;1;stella kea satria mahatir sana sini mwu;1,89E+18;;;in;A;0;0;2;https://x.com/WINTEOOOfighter/status/1891845796070363600;2321147959;WINTEOOOfighter
1,89E+18;Tue Feb 18 13:34:33 +0000 2025;0;DARE KARENA GATAU SATRIA MAHATIR PAKE AVA INI SAMPE GAME SELESAI https://t.co/9uTpxnXEyr;1,89E+18;https://pbs.twimg.com/media/GkEt3ESaAAAPi7i.jpg;;in;L’Étoile Occulté;0;1;1;https://x.com/itbrattie/status/1891843749397004355;2550867109;itbrattie
1,89E+18;Tue Feb 18 12:10:13 +0000 2025;0;@pembaikj satria mahatir;1,89E+18;;pembaikj;in;IVAN IVAN IVAN;0;0;0;https://x.com/chobiteee/status/1891822527917252828;1,81E+18;chobiteee
1,89E+18;Tue Feb 18 09:44:01 +0000 2025;0;@0tk0il lowongan yang bagus untuk satria mahatir;1,89E+18;;0tk0il;in;;0;0;0;https://x.com/refusereact/status/1891785736325603803;1,46E+18;refusereact
1,89E+18;Tue Feb 18 01:14:48 +0000 2025;0;@moonceake req satria mahatir;1,89E+18;;moonceake;in;Kebayoran Baru, Indonesia;0;1;0;https://x.com/jordanbelf44298/status/1891657584563618050;1,87E+18;jordanbelf44298
1,89E+18;Mon Feb 17 13:48:02 +0000 2025;1;@blo0miee iya semua sama ajaaa tp yaa ga terima kalo kepin disamain sama satria mahatir ;1,89E+18;;blo0miee;in;;0;1;0;https://x.com/daiscream_my/status/1891484756950356258;1,57E+18;daiscream_my
1,89E+18;Mon Feb 17 11:07:16 +0000 2025;0;Geli bgt yatuhan liat satria mahatir;1,89E+18;;;in;;0;0;0;https://x.com/saszhimii/status/1891444297188135379;1,84E+18;saszhimii
1,89E+18;Mon Feb 17 04:57:06 +0000 2025;2;@mplidofficial satria mahatir ketika main di mpl;1,89E+18;;mplidofficial;in;Hati Dan Senyuman Ondah;0;0;0;https://x.com/onielonlyy/status/1891351140408689133;1,74E+18;onielonlyy
1,89E+18;Sun Feb 16 05:10:17 +0000 2025;0;Tobi kalo lg anteng mirip lee dohyun. Sisanya mirip satria mahatir.;1,89E+18;;;in;;0;0;0;https://x.com/drugonlinegate/status/1890992072905154879;1,50E+18;drugonlinegate
1,89E+18;Fri Feb 14 05:08:51 +0000 2025;0;@meeshilgersdump Mlh mirip satria mahatir;1,89E+18;;meeshilgersdump;in;Semarang, Jawa Tengah;0;1;0;https://x.com/naufaltaufiq15/status/1890266935990137328;1,28E+18;naufaltaufiq15
1,89E+18;Wed Feb 12 17:05:15 +0000 2025;0;@ItBarbieGirl SATRIA MAHATIR BKNSI?;1,89E+18;;ItBarbieGirl;in;;0;0;0;https://x.com/ZBorup50442/status/1889722445910675782;1,79E+18;ZBorup50442
1,89E+18;Wed Feb 12 14:05:53 +0000 2025;0;@lucxaviz HAHAHAHA kayanya kejauhan ga siberasa satria mahatir;1,89E+18;;lucxaviz;in;;0;1;0;https://x.com/vyymark/status/1889677310262956295;1,87E+18;vyymark
1,89E+18;Tue Feb 11 15:23:43 +0000 2025;0;@opancenoye Satria mahatir noh;1,89E+18;;opancenoye;in;;0;0;0;https://x.com/DoAsThouWiltT/status/1889334509608583425;1,49E+18;DoAsThouWiltT
1,89E+18;Tue Feb 11 14:51:05 +0000 2025;0;@eannatanaka Iaaa tar isinya emas Emas satria mahatir;1,89E+18;;eannatanaka;in;NSA;0;1;0;https://x.com/gmiensi/status/1889326294632198505;1,89E+18;gmiensi
1,89E+18;Tue Feb 11 13:12:39 +0000 2025;0;@cocotemu sumpa gue kira satria mahatir .;1,89E+18;;cocotemu;in;FIA UB;0;1;0;https://x.com/treacher0uz/status/1889301522321985952;1,54E+18;treacher0uz
1,89E+18;Tue Feb 11 06:58:58 +0000 2025;4;@akibaryou satu otak sama satria mahatir;1,89E+18;;akibaryou;in;;0;0;0;https://x.com/buruhtulisan/status/1889207485397094500;1,79E+18;buruhtulisan
1,89E+18;Tue Feb 11 06:23:08 +0000 2025;0;top 3 orang yang gw benci 1. gibran rakabuming 2. satria mahatir 3. orang yang merokok SAMBIL NAIK MOTOR;1,89E+18;;;in;she/her;0;1;0;https://x.com/yioungseo/status/1889198463952486532;1,28E+18;yioungseo
1,89E+18;Mon Feb 10 23:59:59 +0000 2025;0;@SerieA_ID cuman napoli yg gagal menang;1,89E+18;;SerieA_ID;in;east blue;0;0;0;https://x.com/expirateking/status/1889102044566585717;1,65E+18;expirateking
1,89E+18;Mon Feb 10 23:46:26 +0000 2025;0;@m0rkleey_ lupa masak;1,89E+18;;m0rkleey_;in;east blue;0;0;0;https://x.com/expirateking/status/1889098634849140858;1,65E+18;expirateking
1,89E+18;Mon Feb 10 23:45:43 +0000 2025;0;@Istrianime1 aakhh iya lagi iya lagi;1,89E+18;;Istrianime1;in;east blue;0;0;0;https://x.com/expirateking/status/1889098452493328776;1,65E+18;expirateking
1,89E+18;Mon Feb 10 23:41:06 +0000 2025;0;kok ada ya orang miara abu janda;1,89E+18;;;in;east blue;0;0;0;https://x.com/expirateking/status/1889097292311097398;1,65E+18;expirateking
1,89E+18;Mon Feb 10 23:40:32 +0000 2025;0;pusing liat emak2 efbi pro;1,89E+18;;;in;east blue;0;2;0;https://x.com/expirateking/status/1889097147272060935;1,65E+18;expirateking
1,89E+18;Mon Feb 10 23:09:40 +0000 2025;0;@FikriIrsad siap memuluskan napoli scudetto ;1,89E+18;;FikriIrsad;in;east blue;0;1;0;https://x.com/expirateking/status/1889089381665051071;1,65E+18;expirateking
1,89E+18;Mon Feb 10 23:05:17 +0000 2025;0;@alterbase_ tinggi berat panjang dan diameter ;1,89E+18;;alterbase_;in;east blue;0;0;0;https://x.com/expirateking/status/1889088278625956183;1,65E+18;expirateking
1,89E+18;Mon Feb 10 23:03:56 +0000 2025;0;@FikriIrsad nanti dikalahin juve;1,89E+18;;FikriIrsad;in;east blue;0;1;0;https://x.com/expirateking/status/1889087938778308861;1,65E+18;expirateking
1,89E+18;Mon Feb 10 22:47:20 +0000 2025;3;@tanyarlfes sini link nya dan jangan lupa follback;1,89E+18;;tanyarlfes;in;east blue;0;50;0;https://x.com/expirateking/status/1889083758034522400;1,65E+18;expirateking
1,89E+18;Mon Feb 10 22:46:48 +0000 2025;0;@cifcifrut bos nya baik ga akan dimarahin ;1,89E+18;;cifcifrut;in;east blue;0;1;0;https://x.com/expirateking/status/1889083624412291159;1,65E+18;expirateking
1,89E+18;Mon Feb 10 21:41:29 +0000 2025;2;yaah fio kalah;1,89E+18;;;in;east blue;0;1;0;https://x.com/expirateking/status/1889067186993734073;1,65E+18;expirateking
1,89E+18;Mon Feb 10 21:39:12 +0000 2025;0;@kcngndt shubuhan dulu;1,89E+18;;kitjsne;in;east blue;0;0;0;https://x.com/expirateking/status/1889066614504800304;1,65E+18;expirateking
1,89E+18;Mon Feb 10 21:23:55 +0000 2025;2;ayoo fioo semangat;1,89E+18;;;in;east blue;0;0;0;https://x.com/expirateking/status/1889062769342980303;1,65E+18;expirateking
1,89E+18;Mon Feb 10 20:29:33 +0000 2025;0;penalti;1,89E+18;;;it;east blue;0;0;0;https://x.com/expirateking/status/1889049084339872181;1,65E+18;expirateking
1,89E+18;Mon Feb 10 20:16:57 +0000 2025;0;@vernakularr beluuummm;1,89E+18;;vernakularr;in;east blue;0;1;0;https://x.com/expirateking/status/1889045915748671771;1,65E+18;expirateking
1,89E+18;Mon Feb 10 16:30:37 +0000 2025;0;bokeep bisa minggir dulu ga si. ada aja yg jualan malam2 gini ;1,89E+18;;;in;east blue;0;0;0;https://x.com/expirateking/status/1888988954692886983;1,65E+18;expirateking
1,89E+18;Mon Feb 10 16:27:37 +0000 2025;1;siapa yg masih melek;1,89E+18;;;in;east blue;0;0;0;https://x.com/expirateking/status/1888988199755850179;1,65E+18;expirateking
1,89E+18;Mon Feb 10 16:11:03 +0000 2025;0;@youngdumbestkid bisa beli sepuas kamu;1,89E+18;;youngdumbestkid;in;east blue;0;0;0;https://x.com/expirateking/status/1888984032542855413;1,65E+18;expirateking
1,89E+18;Mon Feb 10 16:07:44 +0000 2025;0;@youngdumbestkid kan calon pacar kamu ;1,89E+18;;youngdumbestkid;in;east blue;0;1;0;https://x.com/expirateking/status/1888983197624701134;1,65E+18;expirateking
1,89E+18;Mon Feb 10 15:58:10 +0000 2025;0;@tanyakanrl yaa ganti kamera aja;1,89E+18;;tanyakanrl;in;east blue;0;0;0;https://x.com/expirateking/status/1888980790987702775;1,65E+18;expirateking
1,89E+18;Mon Feb 10 15:57:53 +0000 2025;0;@CanIshwa silahkan;1,89E+18;;CanIshwa;in;east blue;0;1;0;https://x.com/expirateking/status/1888980719705391408;1,65E+18;expirateking
1,89E+18;Mon Feb 10 15:49:58 +0000 2025;0;@youngdumbestkid slipkol dulu;1,89E+18;;youngdumbestkid;in;east blue;0;1;0;https://x.com/expirateking/status/1888978725410369963;1,65E+18;expirateking
1,89E+18;Mon Feb 10 15:46:16 +0000 2025;0;@youngdumbestkid iya juga si ;1,89E+18;;youngdumbestkid;in;east blue;0;1;0;https://x.com/expirateking/status/1888977793889030202;1,65E+18;expirateking
1,89E+18;Mon Feb 10 15:44:24 +0000 2025;0;@youngdumbestkid tapi apa?;1,89E+18;;youngdumbestkid;in;east blue;0;1;0;https://x.com/expirateking/status/1888977326840652173;1,65E+18;expirateking
1,89E+18;Mon Feb 10 14:12:27 +0000 2025;1;@tanyarlfes kalo bisa disamain ajak kayak presiden;1,89E+18;;tanyarlfes;in;east blue;0;0;0;https://x.com/expirateking/status/1888954186005692510;1,65E+18;expirateking
1,89E+18;Mon Feb 10 14:08:15 +0000 2025;0;@taaannntann tetap semangat;1,89E+18;;taaannntann;in;east blue;0;0;0;https://x.com/expirateking/status/1888953129611505681;1,65E+18;expirateking
1,89E+18;Mon Feb 10 14:07:56 +0000 2025;0;@crygrlnnaaa burem kayak masa depan;1,89E+18;;crygrlnnaaa;in;east blue;0;1;0;https://x.com/expirateking/status/1888953048518840349;1,65E+18;expirateking
1,89E+18;Mon Feb 10 13:58:53 +0000 2025;0;@jenotforsale hai juga;1,89E+18;;jenotforsale;in;east blue;0;1;0;https://x.com/expirateking/status/1888950769698972043;1,65E+18;expirateking
1,89E+18;Mon Feb 10 13:44:11 +0000 2025;0;@SiaranBolaLive ayo babang kean dan fagioli kalahkan inter lagi;1,89E+18;;SiaranBolaLive;in;east blue;0;0;0;https://x.com/expirateking/status/1888947072264761425;1,65E+18;expirateking
1,89E+18;Mon Feb 10 13:42:44 +0000 2025;120;@tanyarlfes ayuk tanpa gas karena lagi langka;1,89E+18;;tanyarlfes;in;east blue;0;0;0;https://x.com/expirateking/status/1888946706244628549;1,65E+18;expirateking
1,89E+18;Mon Feb 10 13:41:01 +0000 2025;1;@convomf saran parfum yg awet soft spoken kayk aku gini ;1,89E+18;;convomf;in;east blue;0;0;0;https://x.com/expirateking/status/1888946275850371198;1,65E+18;expirateking
1,89E+18;Mon Feb 10 13:37:57 +0000 2025;0;@mnangid angkat aku jadi kakakmu ;1,89E+18;;mnangid;in;east blue;0;1;0;https://x.com/expirateking/status/1888945505159569531;1,65E+18;expirateking
1,89E+18;Mon Feb 10 13:33:25 +0000 2025;0;aku bersin terus siapa yg kangen y;1,89E+18;;;in;east blue;0;0;0;https://x.com/expirateking/status/1888944362228416676;1,65E+18;expirateking
1,89E+18;Mon Feb 10 13:31:44 +0000 2025;0;pov satria mahatir abis mabok trs main rp: https://t.co/j291RDptNy;1,89E+18;https://pbs.twimg.com/media/GjbggNCaMAAdE94.jpg;;in;𝗟𝗘𝗩𝗘𝗟: VELVET of;0;0;2;https://x.com/rasvhe/status/1888943939782336755;7,36E+17;rasvhe
1,89E+18;Mon Feb 10 13:25:57 +0000 2025;0;@crygrlnnaaa ayuklah gas;1,89E+18;;crygrlnnaaa;in;east blue;0;1;0;https://x.com/expirateking/status/1888942482442072348;1,65E+18;expirateking
1,89E+18;Mon Feb 10 13:23:51 +0000 2025;0;@meylolio sama kamu;1,89E+18;;meylolio;in;east blue;0;0;0;https://x.com/expirateking/status/1888941954710507931;1,65E+18;expirateking
1,89E+18;Mon Feb 10 13:23:35 +0000 2025;0;@tanyarlfes bisa pakai bpjs dan ga sakit kok nder;1,89E+18;;tanyarlfes;in;east blue;0;0;0;https://x.com/expirateking/status/1888941889401102681;1,65E+18;expirateking
1,89E+18;Mon Feb 10 13:21:31 +0000 2025;0;@jogjamfs gas lah nder;1,89E+18;;jogjamfs;in;east blue;0;0;0;https://x.com/expirateking/status/1888941366639784131;1,65E+18;expirateking
1,89E+18;Mon Feb 10 13:21:17 +0000 2025;0;@18fesss sama;1,89E+18;;18fesss;in;east blue;0;0;0;https://x.com/expirateking/status/1888941309425225969;1,65E+18;expirateking
1,89E+18;Mon Feb 10 13:20:39 +0000 2025;0;@meylolio pertanyaan macam apa ini ;1,89E+18;;meylolio;in;east blue;0;1;0;https://x.com/expirateking/status/1888941148728889751;1,65E+18;expirateking
1,89E+18;Mon Feb 10 13:13:03 +0000 2025;0;@lvuable ihhh makasih loh ya;1,89E+18;;lvuable;in;east blue;0;1;0;https://x.com/expirateking/status/1888939237980205479;1,65E+18;expirateking
1,89E+18;Mon Feb 10 13:12:28 +0000 2025;0;@aienviyu_ aku fast resp;1,89E+18;;aienviyu_;in;east blue;0;0;0;https://x.com/expirateking/status/1888939088952066499;1,65E+18;expirateking
1,89E+18;Mon Feb 10 13:08:28 +0000 2025;0;jersey timnas tjakep semua;1,89E+18;;;in;east blue;0;0;0;https://x.com/expirateking/status/1888938083250491851;1,65E+18;expirateking
1,89E+18;Mon Feb 10 12:54:05 +0000 2025;0;jam segini enaknya ngapain ya;1,89E+18;;;in;east blue;0;0;0;https://x.com/expirateking/status/1888934463733969281;1,65E+18;expirateking
1,89E+18;Mon Feb 10 12:45:13 +0000 2025;0;@maykhalll_ ebi mah tiap ali;1,89E+18;;maykhalll_;in;east blue;0;0;0;https://x.com/expirateking/status/1888932232519352338;1,65E+18;expirateking
1,89E+18;Mon Feb 10 12:39:31 +0000 2025;0;@tanyakanrl tauhid;1,89E+18;;tanyakanrl;in;east blue;0;0;1;https://x.com/expirateking/status/1888930798864048351;1,65E+18;expirateking
1,89E+18;Mon Feb 10 12:37:51 +0000 2025;0;@BaseBDG mobil;1,89E+18;;BaseBDG;in;east blue;0;0;0;https://x.com/expirateking/status/1888930380444541283;1,65E+18;expirateking
1,89E+18;Mon Feb 10 12:37:27 +0000 2025;0;@SiaranBolaLive kolo muani siap nyekor lagi bang vlahovic tepuk tangan aja;1,89E+18;;SiaranBolaLive;in;east blue;0;0;0;https://x.com/expirateking/status/1888930276434498041;1,65E+18;expirateking
1,89E+18;Mon Feb 10 12:26:48 +0000 2025;0;masih ada yg main pabji ga si;1,89E+18;;;in;east blue;0;0;0;https://x.com/expirateking/status/1888927597788266598;1,65E+18;expirateking
1,89E+18;Mon Feb 10 12:25:27 +0000 2025;0;ucing ala ebi;1,89E+18;;;in;east blue;0;2;0;https://x.com/expirateking/status/1888927256959242554;1,65E+18;expirateking
1,89E+18;Mon Feb 10 12:18:26 +0000 2025;0;@blushkuromi marah-marah terus takut.;1,89E+18;;blushkuromi;in;east blue;0;0;0;https://x.com/expirateking/status/1888925490658050061;1,65E+18;expirateking
1,89E+18;Mon Feb 10 10:54:58 +0000 2025;0;@pxft02 mantap uni;1,89E+18;;pxft02;in;east blue;0;0;0;https://x.com/expirateking/status/1888904485046775839;1,65E+18;expirateking
1,89E+18;Mon Feb 10 10:54:19 +0000 2025;0;@icyywii lebih baik tidak;1,89E+18;;icyywii;in;east blue;0;1;0;https://x.com/expirateking/status/1888904324329488415;1,65E+18;expirateking
1,89E+18;Mon Feb 10 10:53:19 +0000 2025;1;@blushkuromi kok sakit tapi ga berdarah;1,89E+18;;blushkuromi;in;east blue;0;1;0;https://x.com/expirateking/status/1888904071727484931;1,65E+18;expirateking
1,89E+18;Mon Feb 10 10:42:27 +0000 2025;0;@inisialnyaviii mauuu no 41 yag wkwk;1,89E+18;;inisialnyaviii;in;east blue;0;1;0;https://x.com/expirateking/status/1888901337733316684;1,65E+18;expirateking
1,89E+18;Mon Feb 10 10:40:43 +0000 2025;0;@blushkuromi sebulan juga udah terbiasa aja nanti;1,89E+18;;blushkuromi;in;east blue;0;1;0;https://x.com/expirateking/status/1888900901496394115;1,65E+18;expirateking
1,89E+18;Mon Feb 10 10:40:04 +0000 2025;0;@crygrlnnaaa aku disini seng;1,89E+18;;crygrlnnaaa;in;east blue;0;1;0;https://x.com/expirateking/status/1888900737343930463;1,65E+18;expirateking
1,89E+18;Mon Feb 10 10:28:10 +0000 2025;1;@rdwuyaa @tanyarlfes tolong atur tanggal pernikahan kita;1,89E+18;;rdwuyaa;in;east blue;0;0;0;https://x.com/expirateking/status/1888897743386538210;1,65E+18;expirateking
1,89E+18;Mon Feb 10 10:26:47 +0000 2025;0;@crygrlnnaaa otewe bali;1,89E+18;;crygrlnnaaa;in;east blue;0;1;0;https://x.com/expirateking/status/1888897394424848747;1,65E+18;expirateking
1,89E+18;Mon Feb 10 10:26:09 +0000 2025;0;@yunisaprl tapi banyak yg jadiin umur jadi tolak ukur;1,89E+18;;yunisaprl;in;east blue;0;0;0;https://x.com/expirateking/status/1888897234684813452;1,65E+18;expirateking
